customerID,tenure,MonthlyCharges,TotalCharges,Churn,EstimatedCLV,CLVGroup
1270-XKUCC,30,19.7,599.25,No,638.7091865756541,Standard-Value
0334-ZFJSR,55,66.05,3462.1,No,2141.458973265074,Standard-Value
2894-QOJRX,25,34.0,853.0,Yes,1102.340728100114,Standard-Value
5747-PMBSQ,10,92.5,934.1,Yes,2999.0152161547217,High-Value
5583-EJXRD,44,54.05,2375.2,No,1752.397539817975,Standard-Value
4565-EVZMJ,47,58.9,2813.05,No,1909.6432025028441,Standard-Value
3143-JQEGI,13,88.35,1222.8,Yes,2864.464803754266,Standard-Value
6386-SZZKH,49,107.95,5293.2,Yes,3499.9318117178614,High-Value
3327-YBAKM,64,96.9,6314.35,No,3141.6710750853244,High-Value
9441-QHEVC,1,19.1,19.1,No,619.2561149032992,Standard-Value
6705-LNMDD,20,50.0,1003.05,No,1621.0893060295791,Standard-Value
2580-ASVVY,37,45.4,1593.1,No,1471.949089874858,Standard-Value
3370-GQEAL,30,85.45,2509.95,No,2770.4416240045507,Standard-Value
5032-USPKF,38,84.1,3187.65,No,2726.672212741752,Standard-Value
2982-IHMFT,1,74.45,74.45,Yes,2413.8019766780435,Standard-Value
3521-SYVOR,37,64.75,2345.2,Yes,2099.310651308305,Standard-Value
4254-QPEDE,52,66.25,3330.1,No,2147.9433304891922,Standard-Value
6283-GITPX,71,76.9,5522.7,No,2493.235352673493,Standard-Value
9526-JAWYF,26,89.8,2335.3,Yes,2911.4763936291242,Standard-Value
0771-CHWSK,66,74.6,4798.4,No,2418.6652445961317,Standard-Value
9788-HNGUT,72,116.95,8594.4,No,3791.727886803186,High-Value
9495-REDIY,25,40.65,970.55,No,1317.9456058020478,Standard-Value
5375-XLDOF,69,114.35,7665.8,No,3707.4312428896474,High-Value
1172-VIYBP,53,69.7,3686.05,No,2259.7984926052336,Standard-Value
5649-VUKMC,12,95.5,1115.15,Yes,3096.2805745164965,High-Value
6559-PDZLR,26,98.65,2537.0,No,3198.40920079636,High-Value
8992-OBVDG,21,61.65,1393.6,No,1998.803114334471,Standard-Value
4273-MBHYA,1,89.35,89.35,No,2896.8865898748577,Standard-Value
4724-WXVWF,48,95.4,4445.3,No,3093.0383959044375,High-Value
5701-GUXDC,26,35.4,978.6,No,1147.731228668942,Standard-Value
1460-UZPRJ,60,19.95,1258.15,No,646.814633105802,Standard-Value
6082-GLJIX,18,19.25,331.35,No,624.119382821388,Standard-Value
5143-EGQFK,10,29.65,291.4,Yes,961.3059584755404,Standard-Value
4919-IKATY,5,84.5,453.75,Yes,2739.640927189989,Standard-Value
2495-TTHBQ,4,20.4,84.75,No,661.4044368600682,Standard-Value
0485-ZBSLN,65,24.75,1715.1,No,802.4392064846417,Standard-Value
3810-PJUHR,70,25.35,1715.15,No,821.8922781569967,Standard-Value
9050-QLROH,18,90.7,1597.25,Yes,2940.656001137657,High-Value
0847-HGRML,62,20.0,1250.1,No,648.4357224118316,Standard-Value
8232-CTLKO,66,59.75,3996.8,No,1937.201720705347,Standard-Value
9227-YBAXE,65,82.5,5215.1,No,2674.7973549488056,Standard-Value
6168-WFVVF,3,70.3,235.5,Yes,2279.2515642775884,Standard-Value
9860-LISIZ,34,20.35,673.2,No,659.7833475540388,Standard-Value
0112-QAWRZ,16,90.8,1442.2,No,2943.898179749716,High-Value
0877-SDMBN,54,103.95,5639.05,Yes,3370.2446672354954,High-Value
2786-GCDPI,50,104.95,5222.35,No,3402.666453356087,High-Value
4043-MKDTV,71,105.25,7291.75,No,3412.3929891922644,High-Value
8065-YKXKD,10,74.75,799.65,Yes,2423.528512514221,Standard-Value
9637-EIHEQ,1,50.8,50.8,Yes,1647.0267349260523,Standard-Value
9229-RQABD,18,23.75,424.5,No,770.0174203640502,Standard-Value
8313-KTIHG,4,61.3,249.4,No,1987.455489192264,Standard-Value
5320-BRKGK,58,75.8,4415.75,No,2457.5713879408418,Standard-Value
6284-KMNUF,56,98.0,5270.6,No,3177.335039817975,High-Value
9689-PTNPG,2,80.25,144.55,Yes,2601.8483361774747,Standard-Value
9465-RWMXL,32,78.9,2447.95,Yes,2558.078924914676,Standard-Value
6229-UOLQL,56,52.0,2884.9,No,1685.9328782707623,Standard-Value
2362-IBOOY,36,84.75,3050.15,Yes,2747.746373720137,Standard-Value
3137-LUPIX,4,64.4,253.0,No,2087.963026166098,Standard-Value
0843-WTBXE,53,85.45,4517.25,Yes,2770.4416240045507,Standard-Value
6143-JQKEA,10,45.8,436.2,No,1484.9178043230945,Standard-Value
8676-OOQEJ,4,30.5,118.4,No,988.8644766780433,Standard-Value
5515-IDEJJ,1,19.9,19.9,Yes,645.1935437997724,Standard-Value
9701-CDXHR,51,69.15,3649.6,No,2241.966510238908,Standard-Value
7450-NWRTR,12,99.45,1200.15,Yes,3224.346629692833,High-Value
8124-NZVGJ,6,49.25,255.6,No,1596.7729664391354,Standard-Value
2162-FRZAA,63,39.35,2395.05,No,1275.7972838452788,Standard-Value
5376-DEQCP,1,70.6,70.6,Yes,2288.978100113766,Standard-Value
5118-MUEYH,48,105.1,5083.55,No,3407.5297212741752,High-Value
9095-HFAFX,5,81.0,389.6,Yes,2626.164675767918,Standard-Value
5627-TVBPP,35,20.1,644.5,No,651.6779010238909,Standard-Value
2379-ENZGV,6,84.85,523.5,Yes,2750.988552332196,Standard-Value
3936-QQFLL,2,19.75,39.3,No,640.3302758816837,Standard-Value
2589-AYCRP,50,19.75,989.05,No,640.3302758816837,Standard-Value
4067-HLYQI,33,70.4,2406.1,No,2282.493742889648,Standard-Value
5124-EOGYE,31,20.45,638.55,No,663.0255261660978,Standard-Value
5057-RKGLH,9,20.35,191.1,No,659.7833475540388,Standard-Value
0292-WEGCH,54,86.2,4524.05,No,2794.7579635949946,Standard-Value
8910-ICHIU,46,95.65,4664.2,No,3101.143842434585,High-Value
4097-YODCF,34,103.8,3470.8,No,3365.3813993174062,High-Value
9715-WZCLW,71,97.2,6910.3,No,3151.397610921502,High-Value
9786-YWNHU,63,63.55,4014.2,No,2060.4045079635953,Standard-Value
6407-GSJNL,51,24.95,1288.0,No,808.92356370876,Standard-Value
6005-OBZPH,26,89.15,2277.65,Yes,2890.4022326507397,Standard-Value
4049-ZPALD,64,99.0,6375.8,No,3209.7568259385666,High-Value
7932-WPTDS,1,24.8,24.8,Yes,804.0602957906713,Standard-Value
3733-UOCWF,61,85.55,5251.75,No,2773.6838026166097,Standard-Value
6833-JMZYP,15,94.0,1505.45,No,3047.647895335609,High-Value
2722-VOJQL,64,105.65,6903.1,Yes,3425.361703640501,High-Value
1310-QRITU,18,50.3,913.3,No,1630.8158418657565,Standard-Value
8961-QDZZJ,57,95.0,5535.8,No,3080.0696814562007,High-Value
9715-SBVSU,14,61.4,815.55,No,1990.6976678043231,Standard-Value
8490-BXHEO,18,80.55,1411.65,No,2611.574872013652,Standard-Value
7173-TETGO,72,78.5,5602.25,No,2545.110210466439,Standard-Value
7929-SKFGK,70,114.3,8244.3,No,3705.810153583618,High-Value
2300-RQGOI,38,20.05,741.5,No,650.0568117178613,Standard-Value
3563-SVYLG,68,62.65,4375.8,No,2031.2249004550627,Standard-Value
5228-EXCET,13,80.85,1008.7,Yes,2621.3014078498295,Standard-Value
6435-VWCCY,65,92.7,5968.4,No,3005.49957337884,High-Value
4998-IKFSE,30,100.45,3096.9,No,3256.768415813425,High-Value
8630-QSGXK,51,75.2,3901.25,No,2438.118316268487,Standard-Value
2455-USLMV,31,84.75,2613.4,No,2747.746373720137,Standard-Value
7394-FKDNK,9,89.45,853.1,Yes,2900.128768486917,Standard-Value
9488-FVZCC,72,79.5,5661.7,No,2577.531996587031,Standard-Value
6331-LWDTQ,10,72.15,794.25,Yes,2339.231868600683,Standard-Value
5995-WWKKG,37,19.8,695.05,No,641.9513651877133,Standard-Value
1597-FZREH,2,76.4,160.8,Yes,2477.024459613197,Standard-Value
7879-CGSFV,55,100.9,5552.05,No,3271.358219567691,High-Value
9921-EZKBY,33,95.3,3275.15,No,3089.796217292378,High-Value
7432-FFVAR,46,90.95,4236.6,No,2948.7614476678045,High-Value
7246-ZGQDF,1,54.5,54.5,No,1766.9873435722413,Standard-Value
7000-WCEVQ,20,61.6,1174.35,Yes,1997.1820250284416,Standard-Value
0727-IWKVK,9,79.9,741.7,Yes,2590.5007110352676,Standard-Value
5959-BELXA,32,96.15,3019.25,Yes,3117.354735494881,High-Value
4456-RHSNB,19,49.6,962.9,No,1608.1205915813425,Standard-Value
3512-IZIKN,70,65.3,4759.75,Yes,2117.1426336746304,Standard-Value
2481-SBOYW,61,25.0,1498.35,No,810.5446530147896,Standard-Value
7109-MFBYV,26,45.45,1233.15,No,1473.5701791808876,Standard-Value
1833-TCXKK,45,107.75,4882.8,No,3493.447454493743,High-Value
1832-PEUTS,62,89.1,5411.65,No,2888.78114334471,Standard-Value
6141-OOXUQ,1,19.65,19.65,Yes,637.0880972696245,Standard-Value
8660-BUETV,3,44.75,148.05,No,1450.8749288964734,Standard-Value
0580-PIQHM,41,101.6,3930.55,No,3294.0534698521046,High-Value
5696-CEIQJ,67,103.15,6895.5,No,3344.307238339022,High-Value
7503-ZGUZJ,1,84.65,84.65,Yes,2744.504195108078,Standard-Value
1696-HXOWK,71,95.65,6856.95,No,3101.143842434585,High-Value
3026-ATZYV,37,75.1,2658.8,No,2434.8761376564275,Standard-Value
4012-YCFAI,60,61.35,3766.2,No,1989.0765784982937,Standard-Value
2506-TNFCO,1,69.55,69.55,Yes,2254.9352246871445,Standard-Value
9970-QBCDA,6,19.7,129.55,No,638.7091865756541,Standard-Value
8718-PTMEZ,13,31.05,347.25,Yes,1006.6964590443687,Standard-Value
9496-IVVRP,11,51.0,581.7,No,1653.5110921501707,Standard-Value
2207-OBZNX,7,51.0,354.05,Yes,1653.5110921501707,Standard-Value
2657-VPXTA,10,88.85,929.45,No,2880.675696814562,Standard-Value
6551-VLJMV,34,20.05,679.0,No,650.0568117178613,Standard-Value
1221-GHZEP,62,65.1,3846.75,No,2110.658276450512,Standard-Value
9289-LBQVU,64,70.15,4480.7,No,2274.3882963594997,Standard-Value
6142-VSJQO,1,44.35,44.35,Yes,1437.9062144482368,Standard-Value
3458-IDMFK,25,20.75,499.4,No,672.7520620022754,Standard-Value
6933-FHBZC,26,56.05,1553.2,No,1817.2411120591582,Standard-Value
0221-NAUXK,10,19.95,219.5,No,646.814633105802,Standard-Value
9770-KXGQU,53,98.6,5311.85,No,3196.78811149033,High-Value
6437-UKHMV,7,79.7,586.05,Yes,2584.016353811149,Standard-Value
6538-POCHL,33,79.0,2576.8,No,2561.321103526735,Standard-Value
6726-NNFWD,71,89.45,6435.25,No,2900.128768486917,Standard-Value
3002-WQZWT,29,74.2,1993.25,No,2405.696530147896,Standard-Value
4277-UDIEF,24,81.0,1923.85,No,2626.164675767918,Standard-Value
1208-NBVFH,20,49.6,939.8,No,1608.1205915813425,Standard-Value
4912-PIGUY,1,84.6,84.6,No,2742.883105802048,Standard-Value
1114-CENIM,54,55.0,3092.65,Yes,1783.1982366325371,Standard-Value
6060-DRTNL,5,84.85,415.55,Yes,2750.988552332196,Standard-Value
2725-TTRIQ,72,84.2,5986.55,No,2729.9143913538114,Standard-Value
3374-TTZTK,52,106.3,5487.0,No,3446.4358646188853,High-Value
8990-ZXLSU,9,69.05,651.5,No,2238.7243316268487,Standard-Value
2275-RBYQS,1,45.4,45.4,No,1471.949089874858,Standard-Value
8473-VUVJN,1,73.65,73.65,Yes,2387.8645477815703,Standard-Value
6289-CPNLD,33,73.9,2405.05,Yes,2395.9699943117184,Standard-Value
5536-SLHPM,55,77.75,4458.15,Yes,2520.7938708759957,Standard-Value
4419-UJMUS,69,99.35,6856.45,No,3221.1044510807737,High-Value
7794-JASDG,1,50.75,50.75,No,1645.4056456200228,Standard-Value
7609-YBPXG,54,87.1,4735.2,No,2823.937571103527,Standard-Value
5519-TEEUH,33,20.15,682.15,No,653.2989903299203,Standard-Value
7856-GANIL,45,98.7,4525.8,No,3200.0302901023892,High-Value
0804-XBFBV,11,25.2,321.05,No,817.0290102389079,Standard-Value
2676-OXPPQ,6,55.7,335.65,No,1805.8934869169514,Standard-Value
3703-TTEPD,21,65.35,1424.4,No,2118.7637229806596,Standard-Value
2799-TSLAG,65,25.3,1748.55,No,820.2711888509671,Standard-Value
0196-VULGZ,6,84.35,474.9,Yes,2734.7776592719,Standard-Value
8837-VVWLQ,8,84.95,668.4,Yes,2754.2307309442554,Standard-Value
2696-NARTR,11,73.85,926.25,Yes,2394.3489050056883,Standard-Value
2208-NKVVH,43,24.25,1077.95,No,786.2283134243459,Standard-Value
7614-QVWQL,49,51.8,2541.25,Yes,1679.448521046644,Standard-Value
1976-CFOCS,1,46.0,46.0,Yes,1491.402161547213,Standard-Value
4631-OACRM,15,79.4,1156.1,Yes,2574.289817974972,Standard-Value
7139-JZFVG,60,60.5,3694.45,No,1961.5180602957907,Standard-Value
4987-GQWPO,17,25.1,382.8,No,813.7868316268488,Standard-Value
3755-JBMNH,16,71.8,1167.8,Yes,2327.884243458476,Standard-Value
1757-TCATG,35,20.05,746.75,No,650.0568117178613,Standard-Value
6345-ULYRW,44,88.4,3912.9,Yes,2866.0858930602963,Standard-Value
4776-XSKYQ,12,30.25,368.85,No,980.7590301478954,Standard-Value
8048-DSDFQ,1,20.2,20.2,No,654.92007963595,Standard-Value
5753-QQWPW,28,59.9,1654.7,No,1942.0649886234357,Standard-Value
6010-DDPPW,70,25.15,1940.85,No,815.4079209328783,Standard-Value
1809-DMJHQ,5,46.0,221.7,Yes,1491.402161547213,Standard-Value
6693-FRIRW,18,101.3,1794.65,No,3284.3269340159272,High-Value
6586-MYGKD,70,76.95,5289.8,No,2494.8564419795225,Standard-Value
3173-NVMPX,9,55.3,501.2,No,1792.9247724687145,Standard-Value
0248-PGHBZ,67,92.45,6140.85,No,2997.394126848692,High-Value
0623-GDISB,1,48.45,48.45,No,1570.8355375426622,Standard-Value
2892-GESUL,18,19.35,309.25,No,627.3615614334472,Standard-Value
6923-EFPNL,4,51.75,201.1,Yes,1677.8274317406144,Standard-Value
7472-EQOAV,71,86.7,6179.35,No,2810.9688566552904,Standard-Value
9574-RKJIF,30,94.4,2838.7,Yes,3060.616609783846,High-Value
2043-WVTQJ,1,55.7,55.7,No,1805.8934869169514,Standard-Value
8034-RYTVV,55,84.25,4589.85,No,2731.535480659841,Standard-Value
3863-QSTYI,59,64.65,3735.45,No,2096.068472696246,Standard-Value
2619-WFQWU,1,70.15,70.15,Yes,2274.3882963594997,Standard-Value
5044-LRQAQ,7,69.2,477.55,No,2243.587599544938,Standard-Value
1716-LSAMB,45,54.65,2553.7,No,1771.85061149033,Standard-Value
1333-PBMXB,54,24.75,1342.15,No,802.4392064846417,Standard-Value
6546-OPBBH,51,23.95,1216.35,No,776.5017775881685,Standard-Value
5985-BEHZK,72,105.0,7578.05,No,3404.2875426621163,High-Value
9127-QRZMH,44,59.85,2603.95,No,1940.4438993174062,Standard-Value
5919-VCZYM,2,20.05,42.7,No,650.0568117178613,Standard-Value
9644-KVCNC,66,92.15,6056.9,No,2987.6675910125145,High-Value
2137-DQMEV,68,44.8,2983.65,No,1452.496018202503,Standard-Value
8174-LNWMW,31,20.9,689.35,No,677.615329920364,Standard-Value
9279-CJEOJ,21,95.4,2025.1,No,3093.0383959044375,High-Value
7964-VEXDG,21,80.35,1747.2,No,2605.0905147895337,Standard-Value
2404-JIBFC,55,85.1,4657.95,No,2759.0939988623436,Standard-Value
0778-NELLA,9,34.7,296.1,Yes,1125.035978384528,Standard-Value
8029-XYPWT,71,115.05,8016.6,No,3730.1264931740616,High-Value
4614-NUVZD,1,81.1,81.1,Yes,2629.406854379977,Standard-Value
4632-PAOYU,22,19.95,433.5,No,646.814633105802,Standard-Value
3803-KMQFW,1,20.55,20.55,Yes,666.267704778157,Standard-Value
6804-GDMOI,61,106.6,6428.4,Yes,3456.1624004550627,High-Value
2990-OGYTD,67,86.15,5883.85,No,2793.136874288965,Standard-Value
6646-JPPHA,14,78.85,1043.8,No,2556.4578356086463,Standard-Value
9572-MTILT,59,106.75,6252.9,Yes,3461.0256683731513,High-Value
7658-UYUQS,21,86.55,1857.25,No,2806.1055887372013,Standard-Value
7880-XSOJX,4,42.4,146.4,No,1374.683731513083,Standard-Value
9611-CTWIH,3,89.45,240.45,Yes,2900.128768486917,Standard-Value
4589-IUAJB,70,24.25,1724.15,No,786.2283134243459,Standard-Value
0329-GTIAJ,3,97.9,315.3,Yes,3174.092861205916,High-Value
8746-BFOAJ,21,20.5,429.55,No,664.6466154721275,Standard-Value
8457-XIGKN,20,19.6,356.15,No,635.467007963595,Standard-Value
6072-NUQCB,22,20.25,488.25,No,656.5411689419795,Standard-Value
6629-CZTTH,1,55.7,55.7,Yes,1805.8934869169514,Standard-Value
8838-GPHZP,63,20.6,1298.7,No,667.8887940841867,Standard-Value
8750-QWZAJ,70,19.8,1378.75,No,641.9513651877133,Standard-Value
5364-EVNIB,13,79.8,973.45,Yes,2587.258532423208,Standard-Value
6918-UMQCG,5,80.2,384.25,No,2600.227246871445,Standard-Value
0675-NCDYU,72,116.4,8543.25,No,3773.8959044368607,High-Value
6339-DKLMK,13,31.65,389.95,No,1026.1495307167236,Standard-Value
1346-PJWTK,61,94.15,5731.85,No,3052.5111632536978,High-Value
5088-QZLRL,1,20.65,20.65,No,669.5098833902161,Standard-Value
8023-QHAIO,56,76.85,4275.75,No,2491.614263367463,Standard-Value
4397-FRLTA,4,20.15,84.5,No,653.2989903299203,Standard-Value
3057-VJJQE,35,55.25,1924.1,No,1791.303683162685,Standard-Value
5087-SUURX,18,39.05,669.85,Yes,1266.0707480091012,Standard-Value
2302-OUZXB,72,82.15,5784.3,No,2663.449729806599,Standard-Value
8133-ANHHJ,49,103.0,5166.2,No,3339.443970420933,High-Value
2270-CHBFN,44,95.1,4060.55,No,3083.3118600682596,High-Value
0013-EXCHZ,3,83.9,267.4,Yes,2720.187855517634,Standard-Value
5982-FPVQN,37,95.15,3532.85,No,3084.9329493742894,High-Value
9107-UKCKY,61,79.8,4914.8,No,2587.258532423208,Standard-Value
4654-ULTTN,70,74.8,5315.8,No,2425.14960182025,Standard-Value
5550-VFRLC,1,69.85,69.85,Yes,2264.661760523322,Standard-Value
5546-BYZSM,41,20.45,775.6,No,663.0255261660978,Standard-Value
1492-KGETH,70,78.35,5445.95,No,2540.2469425483505,Standard-Value
4929-BSTRX,1,53.55,53.55,Yes,1736.1866467576792,Standard-Value
4163-HFTUK,51,19.1,1007.8,No,619.2561149032992,Standard-Value
8215-NGSPE,42,20.0,833.55,No,648.4357224118316,Standard-Value
2225-ZRGSG,70,93.9,6579.05,Yes,3044.40571672355,High-Value
8859-YSTWS,48,19.95,1004.5,No,646.814633105802,Standard-Value
5271-YNWVR,68,113.15,7856.0,Yes,3668.525099544938,High-Value
7601-DHFWZ,48,24.0,1183.05,No,778.1228668941981,Standard-Value
2657-ALMWY,26,84.95,2169.75,Yes,2754.2307309442554,Standard-Value
6330-JKLPC,11,80.5,896.9,Yes,2609.9537827076224,Standard-Value
4667-OHGKG,1,19.3,19.3,Yes,625.7404721274175,Standard-Value
1998-VHJHK,27,19.15,501.35,No,620.8772042093287,Standard-Value
1707-HABPF,46,91.3,4126.35,No,2960.1090728100116,High-Value
1660-HSOOQ,1,49.65,49.65,Yes,1609.741680887372,Standard-Value
7253-UVNDW,46,54.35,2460.15,Yes,1762.1240756541526,Standard-Value
0487-VVUVK,25,19.15,477.6,No,620.8772042093287,Standard-Value
7228-OMTPN,4,88.45,370.65,Yes,2867.7069823663255,Standard-Value
5063-IUOKK,13,19.75,265.75,No,640.3302758816837,Standard-Value
4508-OEBEY,31,75.5,2424.45,No,2447.8448521046644,Standard-Value
0027-KWYKW,23,83.75,1849.95,No,2715.3245875995453,Standard-Value
2308-STERM,2,19.4,61.05,No,628.9826507394766,Standard-Value
5982-XMDEX,65,26.5,1698.55,No,859.177332195677,Standard-Value
6284-AHOOQ,22,90.5,1910.6,Yes,2934.1716439135384,High-Value
6051-PTVNS,55,19.15,998.1,No,620.8772042093287,Standard-Value
2344-JMOGN,9,94.85,890.6,Yes,3075.2064135381115,High-Value
3799-ISUZQ,7,69.95,529.5,Yes,2267.9039391353813,Standard-Value
2877-VDUER,35,40.9,1383.6,No,1326.0510523321957,Standard-Value
9152-AMKAK,6,80.25,493.4,No,2601.8483361774747,Standard-Value
1794-HBQTJ,1,48.6,48.6,Yes,1575.698805460751,Standard-Value
9432-VOFYX,17,70.8,1207.0,No,2295.462457337884,Standard-Value
8049-WJCLQ,10,60.2,563.5,No,1951.7915244596134,Standard-Value
6586-PSJOX,15,55.2,864.55,No,1789.6825938566556,Standard-Value
2460-FPSYH,40,55.8,2109.35,Yes,1809.1356655290103,Standard-Value
9705-ZJBCG,13,54.15,701.05,No,1755.6397184300342,Standard-Value
4818-DRBQT,29,80.15,2265.25,Yes,2598.6061575654157,Standard-Value
1320-HTRDR,3,75.5,220.6,Yes,2447.8448521046644,Standard-Value
6847-KJLTS,58,100.4,5749.8,No,3255.147326507395,High-Value
9670-BPNXF,45,62.55,2796.45,No,2027.9827218430034,Standard-Value
3913-FCUUW,72,70.45,5165.7,No,2284.114832195677,Standard-Value
3301-VKTGC,68,85.5,5696.6,No,2772.0627133105804,Standard-Value
1493-AMTIE,1,20.2,20.2,Yes,654.92007963595,Standard-Value
9555-SAHUZ,38,54.5,2076.05,No,1766.9873435722413,Standard-Value
0816-TSPHQ,2,20.75,44.2,No,672.7520620022754,Standard-Value
9932-WBWIK,11,20.35,215.25,No,659.7833475540388,Standard-Value
4619-EVPHY,20,91.0,1859.5,No,2950.3825369738342,High-Value
5286-YHCVC,72,104.8,7470.1,No,3397.803185437998,High-Value
6424-ELEYH,3,74.75,229.5,Yes,2423.528512514221,Standard-Value
4391-RESHN,23,104.05,2470.1,Yes,3373.4868458475544,High-Value
9115-YQHGA,40,51.1,2092.9,No,1656.75327076223,Standard-Value
4462-CYWMH,62,89.8,5629.55,No,2911.4763936291242,Standard-Value
8963-MQVYN,22,20.55,469.85,No,666.267704778157,Standard-Value
2458-EOMRE,11,64.05,733.95,No,2076.6154010238906,Standard-Value
9334-GWGOW,7,74.85,485.25,No,2426.77069112628,Standard-Value
6821-BUXUX,13,96.65,1244.5,Yes,3133.5656285551768,High-Value
5028-HTLJB,1,20.05,20.05,Yes,650.0568117178613,Standard-Value
9801-GDWGV,39,103.45,3994.45,Yes,3354.0337741751996,High-Value
6542-LWGXJ,3,25.0,78.25,No,810.5446530147896,Standard-Value
5567-GZKQY,58,20.3,1131.5,No,658.1622582480092,Standard-Value
1222-LRYKO,6,26.35,184.05,No,854.3140642775883,Standard-Value
2320-JRSDE,1,19.9,19.9,Yes,645.1935437997724,Standard-Value
2087-QAREY,22,54.7,1178.75,No,1773.4717007963598,Standard-Value
0601-WZHJF,14,46.35,667.7,Yes,1502.74978668942,Standard-Value
4423-JWZJN,64,90.25,5629.15,No,2926.0661973833903,High-Value
5143-WMWOG,1,19.95,19.95,Yes,646.814633105802,Standard-Value
6490-FGZAT,6,20.65,109.3,No,669.5098833902161,Standard-Value
5393-RXQSZ,1,79.6,79.6,Yes,2580.7741751990898,Standard-Value
7452-FOLON,39,25.45,958.45,No,825.1344567690558,Standard-Value
2320-TZRRH,20,19.5,403.15,No,632.2248293515358,Standard-Value
0231-LXVAP,1,75.9,75.9,Yes,2460.813566552901,Standard-Value
9444-JTXHZ,1,76.2,76.2,Yes,2470.5401023890786,Standard-Value
4942-VZZOM,64,66.15,4392.5,No,2144.7011518771333,Standard-Value
5510-BOIUJ,1,19.25,19.25,Yes,624.119382821388,Standard-Value
7502-BNYGS,46,69.1,3168.0,No,2240.3454209328784,Standard-Value
4291-HYEBC,28,39.1,1096.6,No,1267.691837315131,Standard-Value
6147-CBCRA,33,20.05,669.45,No,650.0568117178613,Standard-Value
6047-SUHPR,39,59.8,2343.85,No,1938.8228100113765,Standard-Value
4471-KXAUH,42,84.3,3588.4,Yes,2733.1565699658704,Standard-Value
9752-ZNQUT,1,48.6,48.6,No,1575.698805460751,Standard-Value
7638-QVMVY,7,79.0,522.95,Yes,2561.321103526735,Standard-Value
1576-PFZIW,70,105.35,7511.9,No,3415.6351678043234,High-Value
5666-MBJPT,65,25.1,1725.0,No,813.7868316268488,Standard-Value
7312-XSBAT,1,49.75,49.75,No,1612.9838594994312,Standard-Value
3096-GKWEB,18,94.75,1691.9,No,3071.9642349260525,High-Value
2371-JQHZZ,24,93.0,2248.05,No,3015.2261092150175,High-Value
0674-GCDXG,63,71.9,4479.2,No,2331.126422070535,Standard-Value
1121-QSIVB,44,77.55,3471.1,No,2514.3095136518773,Standard-Value
4396-KLSEH,4,19.85,63.0,No,643.572454493743,Standard-Value
3244-DCJWY,1,70.25,70.25,Yes,2277.6304749715587,Standard-Value
2824-MYYBN,37,95.25,3314.15,No,3088.1751279863483,High-Value
0875-CABNR,10,84.6,865.55,Yes,2742.883105802048,Standard-Value
6345-HOVES,34,25.05,852.7,No,812.1657423208192,Standard-Value
8318-LCNBW,35,53.15,1930.9,No,1723.2179323094426,Standard-Value
6469-QJKZW,4,20.15,91.4,No,653.2989903299203,Standard-Value
0147-ESWWR,39,101.25,3949.15,No,3282.705844709898,High-Value
1217-VASWC,43,100.55,4304.0,No,3260.0105944254838,High-Value
7812-FZHPE,17,24.1,409.9,Yes,781.3650455062572,Standard-Value
6370-ZVHDV,61,25.3,1554.9,No,820.2711888509671,Standard-Value
5915-DGNVC,49,71.8,3472.05,No,2327.884243458476,Standard-Value
6260-XLACS,4,19.7,117.8,No,638.7091865756541,Standard-Value
3566-CAAYU,64,49.85,3210.35,No,1616.2260381114904,Standard-Value
4983-CCWMC,3,69.6,207.4,No,2256.556313993174,Standard-Value
9103-CXVOK,1,19.75,19.75,No,640.3302758816837,Standard-Value
